zpid,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,homeType,priceForHDP,taxAssessedValue,lotAreaValue,brokerName
314319827,4619 W 3rd Ave,V6R1N5,Vancouver,BC,49.270554,-123.21274,16500000.0,6.0,4.0,6685.0,SINGLE_FAMILY,16500000.0,12175000.0,0.26,Luxmore Realty Brokerage
2060120649,1236 Bidwell St #801,V6G2K9,Vancouver,BC,49.285522,-123.14082,2599999.0,2.0,2.0,1755.0,CONDO,2599999.0,,0.0,Oakwyn Realty Downtown Ltd. Brokerage
2060184461,1365 W 4th Ave #205,V6H3Y8,Vancouver,BC,49.266853,-123.13509,699000.0,1.0,1.0,749.0,CONDO,699000.0,,0.0,TRG The Residential Group Realty Brokerage
2061393673,27 Alexander St #807,V6A1B2,Vancouver,BC,49.283703,-123.10366,849000.0,1.0,1.0,740.0,CONDO,849000.0,,0.0,Oakwyn Realty Ltd. Brokerage
2072073407,1211 Melville St #3401,V6E0A7,Vancouver,BC,,,1168000.0,2.0,2.0,820.0,CONDO,1168000.0,,0.0,Real Broker B.C. Ltd. Brokerage
2059752267,1238 Melville St #1805,V6E4N2,Vancouver,BC,49.288223,-123.12536,888800.0,2.0,2.0,945.0,CONDO,888800.0,,0.0,Oakwyn Realty Downtown Ltd. Brokerage
2059762995,1565 W 6th Ave #203,V6J1R1,Vancouver,BC,49.266468,-123.14007,749000.0,1.0,1.0,582.0,CONDO,749000.0,,0.0,RE/MAX Crest Realty Brokerage
314411074,5188 Chambers St,V5R0G2,Vancouver,BC,49.23753,-123.05267,799888.0,2.0,2.0,857.0,TOWNHOUSE,799888.0,676000.0,0.0,eXp Realty (Branch) Brokerage
2061670018,3180 E 58th Ave #89,V5S3S8,Vancouver,BC,,,1260000.0,3.0,4.0,2080.0,TOWNHOUSE,1260000.0,,0.0,Macdonald Realty Westmar Brokerage
314366727,2128 Eton St,V5L1C7,Vancouver,BC,49.28736,-123.06046,1400000.0,3.0,4.0,1464.0,TOWNHOUSE,1400000.0,1266000.0,0.0,Keller Williams Realty VanCentral Brokerage
314427801,1279 Seymour St,V6B3N6,Vancouver,BC,49.27604,-123.12647,1188888.0,3.0,2.0,1180.0,TOWNHOUSE,1188888.0,1441000.0,0.0,RE/MAX Crest Realty Brokerage
314322507,4474 W 15th Ave,V6R3B2,Vancouver,BC,49.259003,-123.20839,4199000.0,6.0,4.0,2886.0,SINGLE_FAMILY,4199000.0,3377000.0,3920.4,Oakwyn Realty Ltd. Brokerage
2061439256,583 Beach Cres #2205,V6Z3E6,Vancouver,BC,,,1788000.0,2.0,2.0,1030.0,CONDO,1788000.0,,0.0,Dexter Realty Brokerage
2059749113,628 Kinghorne Mews #901,V6Z3H6,Vancouver,BC,49.272865,-123.13143,4500000.0,3.0,2.0,1938.0,CONDO,4500000.0,,0.0,RE/MAX Lionel Lorence Brokerage
314365105,242 E 15th Ave,V5T2P9,Vancouver,BC,49.25722,-123.09946,1950000.0,4.0,4.0,1899.0,TOWNHOUSE,1950000.0,1434000.0,0.0,TRG The Residential Group Realty Brokerage
2072711525,3445 E 49th Ave #98,V5S1M3,Vancouver,BC,,,833000.0,2.0,4.0,1393.0,TOWNHOUSE,833000.0,,0.0,Royal Pacific Realty (Kingsway) Ltd. Brokerage
314405901,3576 Dieppe Dr,V5M4C7,Vancouver,BC,49.25196,-123.02428,2198800.0,6.0,9.0,3509.0,SINGLE_FAMILY,2198800.0,2009000.0,5662.8,RE/MAX City Realty Brokerage
2060115822,4380 Quebec St,V5V3J6,Vancouver,BC,49.25644,-123.10353,1699900.0,3.0,3.0,1445.0,MULTI_FAMILY,1699900.0,,3049.2,Macdonald Realty Brokerage
2060525034,2146 W 43rd Ave #201,V6M2E1,Vancouver,BC,,,499000.0,1.0,2.0,1059.0,CONDO,499000.0,,0.0,RE/MAX Select Properties Brokerage
2067611195,1500 Pendrell St #111,V6G3A5,Vancouver,BC,49.285324,-123.13729,899899.0,1.0,2.0,909.0,CONDO,899899.0,,0.0,Oakwyn Realty Ltd. Brokerage
314373204,532 E 17th Ave,V5V1B3,Vancouver,BC,49.25532,-123.093,1788000.0,4.0,5.0,1725.0,SINGLE_FAMILY,1788000.0,1556000.0,3049.2,Macdonald Realty Brokerage
314334985,3491 W 36th Ave,V6N2R8,Vancouver,BC,49.23976,-123.18175,5498000.0,6.0,4.0,5576.0,SINGLE_FAMILY,5498000.0,3931000.0,8276.4,RE/MAX Select Properties Brokerage
2064144731,3349 Dunbar St #104,V6S2B9,Vancouver,BC,,,1398000.0,3.0,3.0,1561.0,TOWNHOUSE,1398000.0,,0.0,RE/MAX Select Realty Brokerage
314323419,2115 Macdonald St,V6K3Y3,Vancouver,BC,49.267197,-123.16847,1590000.0,2.0,3.0,1365.0,MULTI_FAMILY,1590000.0,1257000.0,0.0,WESTSIDE Tom Gradecak Realty Brokerage
2061898623,3639 W 16th Ave #303,V6R3B7,Vancouver,BC,49.25818,-123.17864,2590000.0,3.0,2.0,1257.0,CONDO,2590000.0,,0.0,Youlive Realty Brokerage
2059749040,1718 Ontario St,V5T0J7,Vancouver,BC,49.269924,-123.10414,849900.0,1.0,1.0,665.0,TOWNHOUSE,849900.0,,0.0,Anson Realty Ltd. Brokerage
314427162,738 Broughton St #1402,V6G3A7,Vancouver,BC,49.288185,-123.1288,2800000.0,3.0,4.0,2822.0,CONDO,2800000.0,2137000.0,0.0,RE/MAX Crest Realty Brokerage
314327831,2117 W 12th Ave,V6K4T8,Vancouver,BC,49.261353,-123.153435,1080000.0,2.0,2.0,1027.0,TOWNHOUSE,1080000.0,902000.0,0.0,Astral RE Services Inc. Brokerage
2059760934,3996 Dumfries St #902,V5N3S3,Vancouver,BC,49.25621,-123.07249,689000.0,1.0,1.0,640.0,CONDO,689000.0,,0.0,Macdonald Realty Brokerage
314319669,4777 W 2nd Ave,V6T1C1,Vancouver,BC,49.271866,-123.2196,14998000.0,5.0,6.0,8218.0,SINGLE_FAMILY,14998000.0,12270000.0,0.89,Royal LePage Westside Brokerage
314423578,7121 Mont Royal Sq,V5S4W5,Vancouver,BC,49.218613,-123.039,1375000.0,3.0,4.0,1544.0,TOWNHOUSE,1375000.0,1109000.0,0.0,RE/MAX Crest Realty Brokerage
314338597,2963 W 29th Ave,V6L1Y3,Vancouver,BC,49.246376,-123.17195,3799000.0,5.0,5.0,3067.0,SINGLE_FAMILY,3799000.0,3125000.0,4356.0,RE/MAX Real Estate Services Brokerage
2061222830,2409 W 43rd Ave #606,V6M2E6,Vancouver,BC,49.233025,-123.16182,439000.0,1.0,1.0,664.0,CONDO,439000.0,,0.0,Sutton Group-West Coast Realty Brokerage
314323851,1317 Chestnut St,V6J3K1,Vancouver,BC,49.274097,-123.146774,1998000.0,3.0,3.0,1978.0,MULTI_FAMILY,1998000.0,2224000.0,0.0,RE/MAX Select Realty Brokerage
2059767952,2741 Hastings St E #303,V5K1Z8,Vancouver,BC,49.281414,-123.048355,699000.0,2.0,2.0,807.0,CONDO,699000.0,,0.0,Keller Williams Realty VanCentral Brokerage
314391067,5408 Knight St,V5P2T9,Vancouver,BC,49.235542,-123.07656,1349000.0,2.0,3.0,1722.0,SINGLE_FAMILY,1349000.0,1113600.0,3920.4,Oakwyn Realty Ltd. Brokerage
314396616,2973 McGill St,V5K1H8,Vancouver,BC,49.28901,-123.042404,1699000.0,4.0,6.0,2246.0,SINGLE_FAMILY,1699000.0,1434000.0,3920.4,LeHomes Realty Premier Brokerage
2059752342,438 Seymour St #2204,V6B6H4,Vancouver,BC,49.284054,-123.11328,549900.0,1.0,1.0,571.0,CONDO,549900.0,,0.0,Oakwyn Realty Downtown Ltd. Brokerage
314407181,2436 E 19th Ave,V5M2R9,Vancouver,BC,49.252956,-123.05561,1699000.0,2.0,4.0,1960.0,SINGLE_FAMILY,1699000.0,1218800.0,3484.8,Team 3000 Realty Ltd. Brokerage
2076443284,2320 W 40th Ave #214,V6M4H6,Vancouver,BC,,,1099900.0,2.0,3.0,1269.0,CONDO,1099900.0,,0.0,Keller Williams Elite Realty Brokerage
2059762994,189 Keefer St #312,V6A0C8,Vancouver,BC,49.279724,-123.100174,868000.0,2.0,2.0,884.0,CONDO,868000.0,,0.0,Sutton Group-West Coast Realty Brokerage
314352970,6991 Wiltshire St,V6P5H2,Vancouver,BC,49.22197,-123.14717,4599000.0,4.0,7.0,4041.0,SINGLE_FAMILY,4599000.0,4408000.0,8712.0,RE/MAX Real Estate Services Brokerage
2061257594,198 Aquarius Mews #1707,V6Z2Y4,Vancouver,BC,,,1549000.0,2.0,2.0,1297.0,CONDO,1549000.0,,0.0,Sutton Group-West Coast Realty Brokerage
2064097467,1289 Hornby St #5706,V6C3J1,Vancouver,BC,49.286346,-123.11603,3525000.0,2.0,2.0,1687.0,CONDO,3525000.0,,0.0,Engel & Volkers Vancouver Brokerage
314391242,4769 Lanark St,V5N3R9,Vancouver,BC,49.242107,-123.07531,1628800.0,3.0,5.0,2455.0,SINGLE_FAMILY,1628800.0,1496000.0,4356.0,RE/MAX City Realty Brokerage
314393574,1219 E 27th Ave,V5V2L9,Vancouver,BC,49.246742,-123.07961,1349900.0,3.0,3.0,1397.0,TOWNHOUSE,1349900.0,3333000.0,9147.6,Macdonald Realty Brokerage
2061576443,2376 W 8th Ave,V6K2A9,Vancouver,BC,49.264584,-123.15936,3789000.0,7.0,11.0,3505.0,SINGLE_FAMILY,3789000.0,,5662.8,Heller Murch Realty Brokerage
314377311,4435 Prince Albert St,V5V4K1,Vancouver,BC,49.245163,-123.08823,1678000.0,2.0,3.0,1480.0,SINGLE_FAMILY,1678000.0,1386800.0,3484.8,RE/MAX Select Realty Brokerage
314380663,1047 E 41st Ave,V5W1P9,Vancouver,BC,49.23309,-123.08378,1398000.0,4.0,5.0,1368.0,MULTI_FAMILY,1398000.0,1196500.0,0.0,Homeland Realty Brokerage
314419953,2654 E 45th Ave,V5R3C1,Vancouver,BC,49.2291,-123.0531,1998000.0,3.0,4.0,2400.0,SINGLE_FAMILY,1998000.0,1477000.0,3920.4,Multiple Realty Ltd. Brokerage
314394027,1628 E 33rd Ave,V5N3C8,Vancouver,BC,49.239895,-123.07233,1729000.0,3.0,3.0,2159.0,SINGLE_FAMILY,1729000.0,1198000.0,3484.8,Royal Pacific Realty Corp. Brokerage
314339037,3026 W 32nd Ave,V6L2C1,Vancouver,BC,49.242985,-123.17345,3700000.0,2.0,4.0,2819.0,SINGLE_FAMILY,3700000.0,3332600.0,6534.0,Pacific Evergreen Realty Ltd. Brokerage
314352645,5755 Angus Dr,V6M3N7,Vancouver,BC,49.234035,-123.14822,9980000.0,8.0,7.0,5660.0,SINGLE_FAMILY,9980000.0,7002000.0,10454.4,Sutton Group-West Coast Realty Brokerage
314372291,4022 Perry St,V5N3X3,Vancouver,BC,49.24929,-123.07081,1588000.0,2.0,4.0,2404.0,SINGLE_FAMILY,1588000.0,1467000.0,3920.4,RE/MAX Select Realty Brokerage
2060189114,283 Davie St #1205,V6B5T6,Vancouver,BC,49.274555,-123.120865,1450000.0,2.0,3.0,1411.0,CONDO,1450000.0,,0.0,Oakwyn Realty Ltd. Brokerage
314415511,4868 Nanaimo St,V5N0A8,Vancouver,BC,49.240932,-123.05814,1248000.0,3.0,2.0,1241.0,TOWNHOUSE,1248000.0,668000.0,0.0,Argus Estates (1983) Ltd. Brokerage
2060688830,3281 E Kent Ave N #210,V5S0C4,Vancouver,BC,49.206673,-123.03768,789900.0,2.0,2.0,913.0,CONDO,789900.0,,0.0,Sutton Group-West Coast Realty (Abbotsford) Brokerage
314365542,1107 McLean Dr,V5L3N5,Vancouver,BC,49.27468,-123.0748,1249000.0,1.0,3.0,1850.0,SINGLE_FAMILY,1249000.0,1111000.0,2178.0,Zolo Realty Brokerage
2059759470,4240 Cambie St #301,V6B2N4,Vancouver,BC,49.285362,-123.108696,698000.0,1.0,1.0,476.0,CONDO,698000.0,,0.0,Oakwyn Realty Ltd. Brokerage
2059751057,8420 Jellicoe St #207,V5S4T1,Vancouver,BC,49.207123,-123.04676,503800.0,1.0,1.0,764.0,CONDO,503800.0,,0.0,Macdonald Realty Westmar Brokerage
2059767439,1288 Alberni St #1105,V6E4N5,Vancouver,BC,49.28687,-123.12674,979000.0,2.0,2.0,905.0,CONDO,979000.0,,0.0,Sutton Group - 1st West Realty Brokerage
2071921445,150 Cordova St E #505,V6A0E7,Vancouver,BC,,,437000.0,1.0,1.0,508.0,CONDO,437000.0,,0.0,eXp Realty Brokerage
314344410,8328 Tugboat Pl,V6P6P9,Vancouver,BC,49.211075,-123.15357,2788800.0,3.0,3.0,2674.0,SINGLE_FAMILY,2788800.0,2140000.0,4791.6,RA Realty Alliance Inc. Brokerage
314321011,3945 W 10th Ave,V6R2G9,Vancouver,BC,49.263832,-123.192024,3290000.0,4.0,6.0,3019.0,SINGLE_FAMILY,3290000.0,2556000.0,6534.0,Pacific Evergreen Realty Ltd. Brokerage
2060834000,1980 E Kent Ave S,V5P2L7,Vancouver,BC,49.209007,-123.07618,1089000.0,3.0,3.0,1393.0,TOWNHOUSE,1089000.0,,0.0,RE/MAX Crest Realty Brokerage
2059801739,1850 Comox St #1001,V6G1R3,Vancouver,BC,49.288967,-123.14078,369000.0,1.0,1.0,588.0,CONDO,369000.0,,0.0,RE/MAX Crest Realty Brokerage
2071591891,1480 Howe St #2602,V6Z0G5,Vancouver,BC,,,1690000.0,2.0,2.0,830.0,CONDO,1690000.0,,0.0,Rennie & Associates Realty Ltd. Brokerage
2071692064,950 Cambie St #2104,V6B5X5,Vancouver,BC,49.27625,-123.117256,1050000.0,2.0,3.0,1108.0,CONDO,1050000.0,,0.0,Stilhavn Real Estate Services Brokerage
2061908651,1470 Pennyfarthing Dr #408,V6J4Y2,Vancouver,BC,49.272057,-123.14129,924900.0,1.0,1.0,947.0,CONDO,924900.0,,0.0,Century 21 In Town Realty Brokerage
314324085,2017 Creelman Ave,V6J1C2,Vancouver,BC,49.274757,-123.150665,2498000.0,3.0,3.0,1601.0,MULTI_FAMILY,2498000.0,1912000.0,0.0,Dexter Realty Brokerage
314345814,1640 W 11th Ave #101,V6J2B9,Vancouver,BC,49.261497,-123.14216,745000.0,1.0,2.0,857.0,CONDO,745000.0,659000.0,0.0,Prompton Real Estate Services Inc. Brokerage
2061159046,128 Cordova St W #1803,V6B0E6,Vancouver,BC,,,1048800.0,2.0,2.0,1057.0,CONDO,1048800.0,,0.0,eXp Realty Brokerage
314372926,1748 E 16th Ave,V5N2G5,Vancouver,BC,49.256126,-123.06883,1499000.0,2.0,6.0,1797.0,SINGLE_FAMILY,1499000.0,1101200.0,3484.8,Engel & Volkers Vancouver Brokerage
2059924692,1528 W 28th Ave,V6J2Y5,Vancouver,BC,49.246204,-123.14017,2898000.0,3.0,3.0,1631.0,TOWNHOUSE,2898000.0,,0.0,RE/MAX Select Properties Brokerage
2060646573,1570 W 7th Ave #1001,V6J5M1,Vancouver,BC,49.26513,-123.13997,848000.0,2.0,2.0,947.0,CONDO,848000.0,,0.0,Keller Williams Realty VanCentral Brokerage
314324926,3623 W 2nd Ave,V6R1J6,Vancouver,BC,49.27064,-123.18421,2498800.0,2.0,3.0,1919.0,MULTI_FAMILY,2498800.0,1900000.0,0.0,Homeland Realty Brokerage
314347294,1188 Wolfe Ave,V6H1V8,Vancouver,BC,49.256393,-123.13153,13880000.0,10.0,9.0,9490.0,SINGLE_FAMILY,13880000.0,8973000.0,0.78,Nu Stream Realty Inc. Brokerage
314343513,8415 Wiltshire St,V6P5H6,Vancouver,BC,49.21004,-123.14691,8280000.0,9.0,7.0,7644.0,SINGLE_FAMILY,8280000.0,7290000.0,0.32,RE/MAX Select Properties Brokerage
314328644,2575 W 13th Ave,V6K2S9,Vancouver,BC,49.26049,-123.16426,5300000.0,6.0,6.0,4411.0,SINGLE_FAMILY,5300000.0,4395000.0,6098.4,Dracco Pacific Realty Brokerage
314397306,2697 Dundas St,V5K1R1,Vancouver,BC,49.285027,-123.04965,1529000.0,3.0,3.0,1546.0,MULTI_FAMILY,1529000.0,1304100.0,3920.4,eXp Realty Brokerage
2063298686,5626 Larch St #205,V6M4E1,Vancouver,BC,,,788000.0,2.0,2.0,962.0,CONDO,788000.0,,0.0,Macdonald Realty Westmar Brokerage
2061896969,5850 Balsam St #901,V6M4B9,Vancouver,BC,49.233387,-123.16111,1878000.0,3.0,2.0,1616.0,CONDO,1878000.0,,0.0,Macdonald Realty Brokerage
2066583729,1201 Marinaside Cres #507,V6Z2V2,Vancouver,BC,49.27274,-123.12113,1295000.0,2.0,2.0,1163.0,CONDO,1295000.0,,0.0,Engel & Volkers Vancouver Brokerage
314383764,734 E 49th Ave,V5W2H4,Vancouver,BC,49.225185,-123.08963,1648000.0,4.0,5.0,1552.0,MULTI_FAMILY,1648000.0,1394400.0,4356.0,Selmak Realty Limited Brokerage
314355847,6935 Heather St,V6P3P5,Vancouver,BC,49.222267,-123.12418,4750000.0,8.0,7.0,4853.0,SINGLE_FAMILY,4750000.0,4496000.0,8276.4,LeHomes Realty Premier Brokerage
314330375,4732 Dunbar St,V6S2H1,Vancouver,BC,49.24394,-123.18485,2399000.0,4.0,5.0,2532.0,SINGLE_FAMILY,2399000.0,1954000.0,4356.0,Royal LePage Northstar Realty (S. Surrey) Brokerage
314335344,3511 Mayfair Ave,V6N2Z2,Vancouver,BC,49.237125,-123.18252,2888000.0,4.0,5.0,1952.0,MULTI_FAMILY,2888000.0,2602000.0,5227.2,Faith Wilson Group Brokerage
2059825367,888 W 16th Ave #2,V5Z1T1,Vancouver,BC,49.2568,-123.124146,1049000.0,2.0,2.0,1127.0,CONDO,1049000.0,,0.0,RE/MAX Crest Realty Brokerage
2061498986,822 Seymour St #605,V6B1L7,Vancouver,BC,,,625000.0,1.0,1.0,564.0,CONDO,625000.0,,0.0,Regent Park Fairchild Realty Inc. Brokerage
314333197,3079 W 24th Ave,V6L1R7,Vancouver,BC,49.25126,-123.173996,5499000.0,8.0,6.0,4689.0,SINGLE_FAMILY,5499000.0,4815000.0,6098.4,Nu Stream Realty Inc. Brokerage
314356337,18 W 43rd Ave,V5Y2T5,Vancouver,BC,49.231167,-123.10613,2650000.0,4.0,4.0,2327.0,SINGLE_FAMILY,2650000.0,2192000.0,3920.4,Grand Central Realty Brokerage
2059837277,702 King Edward Ave E #212,V5V0A9,Vancouver,BC,49.248337,-123.08973,629900.0,1.0,1.0,682.0,CONDO,629900.0,,0.0,Sutton Group-West Coast Realty Brokerage
314339548,5408 Larch St,V6M4C8,Vancouver,BC,49.23737,-123.162506,1399000.0,3.0,2.0,1156.0,TOWNHOUSE,1399000.0,1304000.0,0.0,Keller Williams Realty VanCentral Brokerage
2064248962,889 Pacific St #3901,V6Z2P5,Vancouver,BC,,,9588000.0,3.0,4.0,2889.0,CONDO,9588000.0,,0.0,Rennie & Associates Realty - Jason Soprovich Brokerage
314324819,2413 W 1st Ave,V6K1G5,Vancouver,BC,49.27114,-123.16032,1595000.0,3.0,2.0,1496.0,TOWNHOUSE,1595000.0,1382000.0,0.0,Stilhavn Real Estate Services Brokerage
2062251343,1228 Hastings St W #2601,V6E4S6,Vancouver,BC,49.288845,-123.123886,1448000.0,2.0,2.0,1110.0,CONDO,1448000.0,,0.0,Oakwyn Realty Ltd. Brokerage
2060157181,1415 W Georgia St #113,V6G3C8,Vancouver,BC,49.289455,-123.12829,100000.0,0.0,0.0,200.0,SINGLE_FAMILY,100000.0,,0.0,Nu Stream Realty Inc. Brokerage
314360000,1597 W 63rd Ave,V6P2H5,Vancouver,BC,49.21428,-123.14317,2990000.0,4.0,6.0,2364.0,SINGLE_FAMILY,2990000.0,2222000.0,3920.4,LeHomes Realty Premier Brokerage
314367020,1965 Ferndale St,V5L1X9,Vancouver,BC,49.279842,-123.06411,1049000.0,0.0,3.0,1470.0,SINGLE_FAMILY,1049000.0,1032700.0,2178.0,Bel-Air Realty Group Ltd. Brokerage
314352701,6411 Angus Dr,V6M3P4,Vancouver,BC,49.22794,-123.1484,6990000.0,7.0,6.0,4630.0,SINGLE_FAMILY,6990000.0,5788000.0,7405.2,Royal Pacific Realty Corp. Brokerage
2062166919,688 Fairchild Rd #212,V5Z4P7,Vancouver,BC,49.230824,-123.12056,1730000.0,3.0,3.0,1811.0,CONDO,1730000.0,,0.0,Pacific Evergreen Realty Ltd. Brokerage
314347571,1233 Laurier Ave,V6H1Y7,Vancouver,BC,49.251095,-123.13312,14990000.0,9.0,6.0,8890.0,SINGLE_FAMILY,14990000.0,13269000.0,0.4599999999999999,Sutton Group-West Coast Realty Brokerage
2074235778,1050 Burrard St,V6Z2S3,Vancouver,BC,49.279858,-123.12661,8888000.0,8.0,5.0,7136.0,CONDO,8888000.0,,0.0,VIRANI REAL ESTATE ADVISORS Brokerage
314415899,2107 E 36th Ave,V5P1C9,Vancouver,BC,49.23764,-123.063484,1699000.0,2.0,4.0,1341.0,SINGLE_FAMILY,1699000.0,1222900.0,3920.4,RE/MAX 2000 Realty Brokerage
314361951,526 Cordova St E,V6A1L7,Vancouver,BC,49.28189,-123.0927,1550000.0,4.0,6.0,2461.0,SINGLE_FAMILY,1550000.0,1059600.0,3049.2,YVR International Realty Brokerage
2059825832,2083 W 33rd Ave #402,V6M4M6,Vancouver,BC,49.242588,-123.1526,1288000.0,2.0,3.0,1200.0,CONDO,1288000.0,,0.0,Presidio Professional Real Estate Services Inc. Brokerage
314369415,1923 E 3rd Ave,V5N1H4,Vancouver,BC,49.267998,-123.06519,1399000.0,3.0,3.0,1288.0,MULTI_FAMILY,1399000.0,1601400.0,0.0,Stilhavn Real Estate Services Brokerage
2071980555,1477 Fountain Way #501,V6H3W9,Vancouver,BC,,,799900.0,2.0,2.0,1350.0,CONDO,799900.0,,0.0,RE/MAX Crest Realty Brokerage
314343232,6869 Beechwood St,V6P5V1,Vancouver,BC,49.223206,-123.15769,9998000.0,10.0,8.0,7889.0,SINGLE_FAMILY,9998000.0,6850000.0,0.27,Royal Pacific Realty Corp. Brokerage
2060793017,3455 Ascot Pl #812,V5R6B7,Vancouver,BC,49.239105,-123.03239,445000.0,1.0,1.0,495.0,CONDO,445000.0,,0.0,LeHomes Realty Premier Brokerage
2060003278,168 Powell St #315,V6A0B2,Vancouver,BC,49.282967,-123.10064,499999.0,1.0,1.0,550.0,CONDO,499999.0,,0.0,Sutton Group-West Coast Realty Brokerage
314346664,4568 Marguerite St,V6J4G8,Vancouver,BC,49.244793,-123.14367,5380000.0,5.0,5.0,4446.0,SINGLE_FAMILY,5380000.0,5166000.0,6098.4,LDG Realty Brokerage
2061089609,1740 Comox St #1906,V6G2Z1,Vancouver,BC,49.2878,-123.13906,868000.0,1.0,2.0,749.0,CONDO,868000.0,,0.0,Dracco Pacific Realty Brokerage
314346227,1709 W 16th Ave,V6J2L9,Vancouver,BC,49.25742,-123.1439,938000.0,2.0,2.0,1034.0,TOWNHOUSE,938000.0,842000.0,0.0,Evergreen West Realty Brokerage
314369921,1370 E 6th Ave,V5N1P1,Vancouver,BC,49.264793,-123.07625,1499900.0,2.0,1.0,1716.0,TOWNHOUSE,1499900.0,1025000.0,0.0,Oakwyn Realty Ltd. Brokerage
314344717,1039 Scantlings,V6H3N9,Vancouver,BC,49.267628,-123.128525,1189000.0,1.0,3.0,1279.0,TOWNHOUSE,1189000.0,1084000.0,0.0,RE/MAX Real Estate Services Brokerage
2059749038,319 E 7th Ave #112,V5T1M9,Vancouver,BC,49.264805,-123.09842,699000.0,1.0,2.0,906.0,CONDO,699000.0,,0.0,Rennie & Associates Realty Ltd. Brokerage
2059764132,256 E 2nd Ave #519,V5T0A7,Vancouver,BC,49.267906,-123.09922,729000.0,1.0,1.0,709.0,CONDO,729000.0,,0.0,Coldwell Banker Prestige Realty Brokerage
2060428805,2720 Stephens St,V6K3X6,Vancouver,BC,49.27167,-123.16594,2898000.0,4.0,3.0,1800.0,MULTI_FAMILY,2898000.0,,4791.6,RE/MAX Select Properties Brokerage
2059890064,2763 Chandlery Pl PENTHOUSE 2,V5S4V4,Vancouver,BC,49.207058,-123.05116,575000.0,1.0,1.0,621.0,CONDO,575000.0,,0.0,RE/MAX Select Realty Brokerage
314340542,1833 W 35th Ave,V6M1H5,Vancouver,BC,49.240204,-123.14748,5490000.0,5.0,5.0,4019.0,SINGLE_FAMILY,5490000.0,5911000.0,6534.0,Royal Pacific Realty Corp. Brokerage
2061131157,1568 W 12th Ave #8B,V6J2E1,Vancouver,BC,49.260506,-123.14037,1088000.0,2.0,2.0,1315.0,CONDO,1088000.0,,0.0,Oakwyn Realty Downtown Ltd. Brokerage
314391395,5886 Lanark St,V5P2Y5,Vancouver,BC,49.230827,-123.07535,1668000.0,4.0,7.0,2475.0,SINGLE_FAMILY,1668000.0,1399800.0,3920.4,Royal Pacific Realty Corp. Brokerage
2060222460,1128 Quebec St #307,V6A4E1,Vancouver,BC,49.27465,-123.10114,950000.0,2.0,2.0,1219.0,CONDO,950000.0,,0.0,Royal Pacific Realty (Kingsway) Ltd. Brokerage
314324559,1628 Cypress St,V6J5J1,Vancouver,BC,49.27132,-123.14743,535000.0,1.0,1.0,502.0,CONDO,535000.0,590000.0,0.0,Engel & Volkers Vancouver Brokerage
2061544070,1450 Pennyfarthing Dr #208,V6J4X8,Vancouver,BC,,,2188000.0,3.0,4.0,2391.0,CONDO,2188000.0,,0.0,Sutton Group-West Coast Realty Brokerage
2060865873,3523 Georgia St E #2,V5K2L9,Vancouver,BC,49.278477,-123.02753,1428000.0,3.0,3.0,1400.0,MULTI_FAMILY,1428000.0,,0.0,RE/MAX Select Realty Brokerage
2060429603,2224 Eton St #103,V5L1C8,Vancouver,BC,49.28725,-123.058975,434000.0,1.0,0.0,435.0,CONDO,434000.0,,0.0,Oakwyn Realty Downtown Ltd. Brokerage
314345899,1066 W 13th Ave #201,V6H1N2,Vancouver,BC,49.259396,-123.12848,629000.0,1.0,1.0,805.0,CONDO,629000.0,595700.0,0.0,Keller Williams Realty VanCentral Brokerage
2061154504,1189 Howe St #2405,V6Z2X4,Vancouver,BC,49.278316,-123.12697,598000.0,1.0,1.0,630.0,CONDO,598000.0,,0.0,Regent Park Realty Inc. Brokerage
2062694918,3508 SW Marine Dr,V6N3Z2,Vancouver,BC,49.22988,-123.18244,3160000.0,4.0,6.0,3392.0,SINGLE_FAMILY,3160000.0,,0.2799999999999999,RE/MAX Crest Realty Brokerage
2059763020,108 E 1st Ave #708,V5T0E4,Vancouver,BC,49.269875,-123.101814,1239000.0,2.0,2.0,974.0,CONDO,1239000.0,,0.0,Oakwyn Realty Ltd. Brokerage
2060156903,476 E 60th Ave,V5X1Z5,Vancouver,BC,49.21604,-123.10594,1425000.0,4.0,4.0,1577.0,MULTI_FAMILY,1425000.0,,3484.8,Coldwell Banker Universe Realty Brokerage
314357574,953 W 59th Ave,V6P1X8,Vancouver,BC,49.217167,-123.127785,1460000.0,3.0,3.0,1286.0,TOWNHOUSE,1460000.0,1291000.0,0.0,Royal Pacific Realty (Kingsway) Ltd. Brokerage
2062588439,1001 Homer St #1605,V6B1M9,Vancouver,BC,49.277298,-123.12079,969000.0,2.0,2.0,787.0,CONDO,969000.0,,0.0,Stilhavn Real Estate Services Brokerage
314373090,60 E 17th Ave,V5V1A2,Vancouver,BC,49.255466,-123.10419,1950000.0,2.0,5.0,1800.0,SINGLE_FAMILY,1950000.0,1774600.0,3920.4,Stilhavn Real Estate Services Brokerage
2071558257,1540 W 2nd Ave #513,V6J1H2,Vancouver,BC,49.269417,-123.13984,1399900.0,2.0,1.0,883.0,CONDO,1399900.0,,0.0,Century 21 In Town Realty Brokerage
